id_empresa|nombre|logo|direccion|horario|descripcion|sitio_web|latitud|longitud|fecha_creacion
69b11e4b32f024abd179c930ab4c236a40477584|MR. GRILL ||Ca. Santa Isabel 615, Urb. Colmenares, Pueblo Libre (ref. cdra 8 de Av. La Marina)|Horario de atención: sábados y domingos de 12:30 m. a 4 p.m.|Disfruta lo mejor de las carnes preparadas a la Caja china, al Cilindro o a la parrilla, al más puro estilo y sabor de los especialistas de Mr. Grill.. Una buena Parrilla es un acontecimiento que reúne a la familia y amigos, donde siempre hay alguien que con mucho entusiasmo se toma el trabajo de liderarla y atenderla como una muestra de afecto y unión. ^Es así que nace la marca Mr. Grill, quien hace un merecido reconocimiento a estas verdaderas almas parrilleras con la que cada uno de nosotros afortunadamente contamos en nuestras vidas.|http://www.facebook.com/pages/Mr-Grill-Peru/109785929079803?fref=ts|-12.079030393543993|-77.07057236190184|10-04-2015 20:00:00
0fe3d40725cd4af30fa563370641d87e4f7fc71e|MICALO CEVICHES Y TIRADITOS BAR||Av. Ariosto Matellini 641,  Urb. Matellini, Chorrillos|De martes a viernes de 12 m. a 4:30 p.m.|MICALO ofrece desde el 2013 lo más sencillo del repertorio de la comida marina peruana en su máximo nivel de sabor: cebiches, tiraditos, leche de tigre GIGANTES, causas y chicharrones. Todos estos platos marinos son su es-pe-cia-li-dad. ¡Visítalos ya!|http://Micalo Ceviches y Tiraditos Bar (facebook)|-12.173586488120986|-77.00489453411103|10-04-2015 20:00:00
325bd4a54df6a4c4676ae2f2fe474419bbfdbe1d|BIG LILA CAFÉ|http://cde.2.ofertop.pe/est/1364.jpg?201504061345|Av. Rivera Navarrete 841, San Isidro|De lunes a viernes de 7 a.m. a 10 p.m. / sábado de 8 a.m. a 4 p.m.|Big Lila Café, es un lugar cómodo y reconfortante donde podrás disfrutar toda la carta que te ofrece con ideas novedosas y deliciosas. En Big Lila Café serás recibido con las puertas abiertas y serás atendido por un personal con experiencia en el rubro de cafetería.|http://es-la.facebook.com/BigLila|-12.095715331906174|-77.02651157665173|10-04-2015 20:00:00
6317ba5dcc846a6464cc6e1d675043fc9d7db047|LA CANDELARIA|http://cde.2.ofertop.pe/est/408.jpg?201504061345|Av. Bolognesi 292, Barranco|Horario del espectáculo: de 10:30 p.m. a 2:30 a.m.|La Candelaria basa su indudable éxito en su singular propuesta dancística que lleva un mensaje rotundo de peruanidad. Sus tres pilares fundamentales para mantener la calidad de sus espectáculos son sin duda las extraordinarias particularidades de sus danzas excelentemente conducidas; su exquisita cocina, su creativo y surtido bar y la gran calidad de sus servicios.^Un hito importante de esta casa barranquina ha sido también, la introducción en sus celebraciones por Año Nuevo de un novedoso concepto artístico sobre el ancestral rito andino del “pago a la pachamama”, que se ha convertido en la mayor atracción de esta fecha. Además, encontrarás un servicio de primera, sonido inmejorable, pródiga iluminación con buena pista de baile y sobre todo un recuerdo inolvidable.|http://www.lacandelariaperu.com|-12.14886848053975|-77.01996508227836|10-04-2015 20:00:00
c2bbb8a88197a47163062c6b45c9f67afd3b8e30|LONG HORN ||Av. Alfredo Mendiola 3698 - C.C. Megaplaza, Independencia|De lunes a viernes de 4 p.m. a 10 p.m.|En Long Horn podrás degustar los más exquisitos cortes de carne Premium americana y argentina, todo ello acompañado de una exquisita pasta y la mejor selección de vinos y licores, en un cálido ambiente y con la buena atención que los caracteriza. ¡Ve y vive la experiencia Long Horn!|http://www.longhorn.com.pe/view/|-11.99396278454756|-77.0614627088928|10-04-2015 20:00:00
6ec8a46ba188ec43b90a7de0e5ccd3f5691d82a8|CEBICHERÍA MARÍA PASTOR||Av. Cuba 1200, Jesús María|Horario de atención: de lunes a domingo de 7 p.m. a 10 p.m.|La Cebichería María Pastor está ubicada en el corazón de Jesús María y es el punto ideal para disfrutar de lo mejor en pescados, mariscos y comida criolla. Sus especialidades son el cebiche, la leche de tigre, el seco de cabrito y el arroz con pato, entre otros. La atención es de primera y las mesas siempre están listas para recibir a sus fieles comensales.|http://www.cebicheriamaria.com|-12.0750252|-77.0467066|10-04-2015 20:00:00
155d910332fc5fc781e49cbe2f760bf5cc652c9d|D'' TINTO & BIFE||Costa Verde S/N, Barranco (Playa Las Cascadas mod 4)|De martes a viernes de 12:30 m. a 11 p.m.|D''Tinto & Bife Resto Bar se ubica a pocos metros del mar en el circuito de playas de la Costa Verde en el distrito de Barranco. Aquí no solo encontrarás sus clásicas parrillas con exquisitas carnes como bifes, picañas, lomos y cuadriles, sino también podrás disfrutar de una mayor variedad en comida internacional y marina.|http://www.detintoybife.com/|-12.1387198|-77.02830449999999|10-04-2015 20:00:00
51150650966b94b93299891ac4d2a2aeed25d6c7|80''S RESTO BAR||Av. Larco 101, Sótano del Centro Comercial Caracol, Miraflores|De lunes a sábados de 1 p.m. a 5 p.m.|80''s Resto Bar es un restaurante temático, que  ofrece la mejor carta de comida Peruana-Fusión, piqueos innovadores, selecta carta de bar con tragos que llevan nombres de las canciones más representativas de los ochenta. Está ambientado con la mejor música de esa década y los mejores videos. Así también los fines de semana ofrecen espectáculos de bandas en vivo y artistas reconocidos. Tiene 2 salones privados, salón de eventos, comedor principal, 2 barras y pista de baile.|http://www.ochentasrestobar.com/|-12.1292266|-77.02976519999999|10-04-2015 20:00:00
f488bda484aec50e772796544b0ad44af7ce9abe|ANANDA LOUNGE||Pasaje Julio C. Tello 269, Miraflores|Horario de atención: de martes a viernes de 6 p.m. a 11 p.m.|En Ananda Lounge ven y disfruta de la mejor experiencia, degustando los más deliciosos tragos, exquisitos piqueos y makis. Cuentan con una distribución de boxes privados súper cómodos, meseros que te brindarán una atención personalizada, los mejores bartenders y la mejor música en vivo.|http://www.anandalounge.com/ananda/|-12.12160496759892|-77.02842287158967|10-04-2015 20:00:00
625da7db09b7bfc2411c96cf54d97ebc29f9705d|SUSHI BAR DEL PILAR||Pasaje Mártir Olaya 141, Miraflores|Horario de atención: de lunes a sábado de 1 p.m. a 4 p.m. (almuerzo) y de 6 p.m. a 11 p.m. (cena)|Sushi Bar Del Pilar es un área del Hotel Del Pilar Miraflores, el cual abrió sus puertas en 1998, heredando su prestigio y calidad en el servicio. Su misión es consolidarse como una nueva y fresca opción gastronómica respecto a la comida japonesa.|http://www.delpilarmirafloreshotel.com/lan/esp/indexa.php|-12.119423563274955|-77.03010237103092|10-04-2015 20:00:00
2094e9ae965b8d803108f80b53446b13456f1016|RESTAURANTE D´PASO||Alameda Mamacona Lote 1 (Alt. Km 28 Antigua Panamericana Sur- Terminado el Parque del Recuerdo), Pachacámac|De martes a viernes desde las 11 a.m. / Inicio del show: 12:30 p.m.|Restaurante D´Paso ubicado en Mamacona ofrece una propuesta distinta a los comensales, pues los recibe con deliciosos platos típicos y con una puesta en escena que representa parte de la historia de nuestro país. Su exhibición "Luces y Sonidos del Caballo del Perú", danzas y música de la costa, sierra y selva, se convierten en todo un espectáculo.|http://www.facebook.com/CaballoPeruanodePaso|37.2079057|-4.657305500000007|10-04-2015 20:00:00
c8b76da43936a2eec3d876a64a14eab551850df4|PLANET CHICKEN||Av. Alfredo Mendiola 3698 - C.C. Megaplaza Norte|Horario de atención: de lunes a sábado de 12 m. a 12 p.m. /  domingo de 12 m. a 11 p.m.^^Podrás validar tu oferta solo de lunes a jueves de 12 p.m. a 11 p.m.|Planet Chicken es la primera cadena peruana de restaurantes en ofrecerte el mejor Pollo a la brasa, acompañado de nuestra deliciosa comida criolla. Con un ambiente único que rinde tributo a la peruanidad, sus entretenidos restaurantes han sido diseñados para presentarte los mejores shows en vivo y para que puedas cantar con tus amigos en su espectacular Karaoke.|http://es-la.facebook.com/planetchicken|-11.99395228992712|-77.06148148435591|10-04-2015 20:00:00
8a02ebefecc21ff8bc23e35d2755271828cf9348|EL RANCHO GRANDE||Mz. C, Lt. 39, Asociación Huertos de Tungasuca, Comas|De lunes a viernes de 12 m. a 5 p.m.|El Rancho Grande deleita a sus clientes desde hace 30 años brindándole una sazón especial a todos sus platillos para complacer a los amantes de la comida criolla. Pone por ejemplo, a gusto del cliente, sus espectaculares cuy chactado acompañado de papas coloradas, cecinas ahumadas de carne de caza servida con mote cusqueño, tallarines, caldos, pichones de castilla; y mucho más.|http://www.elranchograndedelperu.com/|-11.90975265763975|-77.0558671799011|10-04-2015 20:00:00
a9075c7fc5fa8496137a012348379f1fc12e4c8a|DON ROSALINO||Miraflores: Av. República de Panamá 5897 / San Borja: Av. Aviación 2667|De lunes a jueves de 12 m. a 3 p.m. y de 7 p.m. a 10 p.m. (Miraflores) / de lunes a jueves de 12:30 m. a 10 p.m. (San Borja)|Desde 1977, Don Rosalino mantiene la esencia de sus recetas italianas ahora complementadas con ingredientes y variantes de la gastronomía nacional. Esto hace a Don Rosalino único en su categoría, brindando la mejor experiencia de servicio en cada atención, y utilizando insumos de alta calidad para garantizar un producto único que se mantenga en la memoria y paladar de sus comensales.|http://www.donrosalino.com/|-12.121741332718637|-77.01793543434144|10-04-2015 20:00:00
9b2c3bbb486aff3756e9c92947d1f8d7e813c3ec|LONG HORN - MEGAPLAZA||Av. Alfredo Mendiola 3698 - C.C. Megaplaza, Independencia|De lunes a viernes de 4 p.m. a 9 p.m.|En Long Horn podrás degustar los más exquisitos cortes de carne Premium americana y argentina, todo ello acompañado de una exquisita pasta y la mejor selección de vinos y licores, en un cálido ambiente y con la buena atención que los caracteriza. ¡Ve y vive la experiencia Long Horn!|http://www.longhorn.com.pe/view/|-11.99396278454756|-77.0614627088928|10-04-2015 20:00:00
f5b3f8ed394eaf010c5870bd54d5ff6d1021bf99|EN SU PUNTO||Calle Doña Delmira 400, Urb. Los Rosales,  Santiago de Surco|De lunes a domingo de 11:30 a.m. a 4 p.m.|Restaurante En Su Punto se especializa en comida criolla como: arroz con pato, seco de cabrito, asado de costillar con frejoles, cau cau, mondonguito y más. Su compromiso no solo está en preparar la mejor comida, sino también brindar una esmerada atención a cada uno de sus comensales.||-12.143728|-77.00214619999997|10-04-2015 20:00:00
